id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27198217,Gen's place,204811065,Genevieve,,Rosemont-La Petite-Patrie,45.55135,-73.57506,Entire home/apt,75,6,0,,,1,0,0,
27489312,Tranquillité,207175592,Alain,,Villeray-Saint-Michel-Parc-Extension,45.55326,-73.60382,Private room,20,90,0,,,1,0,0,
27199201,Large Penthouse Loft with Terrace,191081620,Maria,,Ville-Marie,45.50203,-73.55692,Entire home/apt,400,3,2,2018-11-15,0.04,2,0,0,
27491645,Petit Laurier's bright bedrm in cozy apt + EXTRAS,936869,Tau,,Le Plateau-Mont-Royal,45.53255,-73.58319,Private room,50,6,13,2019-09-17,0.28,1,0,0,
27493448,[Business Ready]❤Dwtwn Conference/PalaisdeCongres!,195501369,Julio,,Ville-Marie,45.51007,-73.56233,Entire home/apt,187,31,21,2022-05-15,0.48,46,132,4,
27202194,Grand appartement 2 chambres pour 1 an,115068527,Rachel,,Mercier-Hochelaga-Maisonneuve,45.55721,-73.53172,Entire home/apt,64,365,0,,,1,365,0,
27501969,Beautiful condo with private rooftop terrace,21353791,Jessenia,,Le Sud-Ouest,45.47403,-73.58374,Entire home/apt,180,5,8,2019-08-05,0.17,1,0,0,
27203276,"Quiet, near downtown/festivals/Plateau Ⓜ️Papineau",142980817,Marc,,Ville-Marie,45.53001,-73.54787,Entire home/apt,79,7,18,2019-09-09,0.48,1,0,0,
27207291,Espace + Mtl,29498328,Magali,,Villeray-Saint-Michel-Parc-Extension,45.54737,-73.62836,Entire home/apt,95,31,43,2020-03-15,0.91,3,0,0,
27502140,Furnished 2 br all inclusive Montréal meublé 2 ch!,12620823,Audrey,,Mercier-Hochelaga-Maisonneuve,45.55297,-73.55402,Entire home/apt,79,32,1,2018-10-11,0.02,1,63,0,
27227431,"Magnificent Montreal Old Port Condo, Garage",73387871,Antoine,,Ville-Marie,45.51182,-73.54864,Entire home/apt,600,30,0,,,1,0,0,
27231856,Beautiful Apartment in Heart of MONTREAL,63887885,Elom,,Le Plateau-Mont-Royal,45.51099,-73.57518,Entire home/apt,239,1,2,2018-08-19,0.04,1,0,0,
27502374,Awesome location - Must love dogs.,18119220,Tamara,,Ville-Marie,45.52776,-73.55952,Private room,61,7,50,2022-05-23,1.07,3,2,12,
27235193,"Cozy 2 bedrooms, close to little Italy",101429192,Maggie,,Rosemont-La Petite-Patrie,45.52896,-73.61397,Entire home/apt,79,4,2,2019-03-02,0.05,3,0,0,
27503525,Room for 4. Great location!,18119220,Tamara,,Ville-Marie,45.52791,-73.56015,Private room,234,1,3,2019-09-01,0.08,3,30,0,
27253976,Super condo 2 chambres,52512653,Andreas,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49957,-73.65274,Entire home/apt,68,1,1,2018-08-25,0.02,1,0,0,
27508075,Pres de tt. 3e personne doit être bébé,174613497,Lily,,Villeray-Saint-Michel-Parc-Extension,45.56247,-73.60129,Entire home/apt,22,3,3,2018-09-27,0.07,1,0,0,
27259809,The Diamond Renovated & Cozy ✦ Workspace+Laundry ✓,83902401,Gilles,,Villeray-Saint-Michel-Parc-Extension,45.54058,-73.63041,Entire home/apt,129,28,64,2022-05-05,1.40,2,122,6,
27517200,Au coeur du Plateau Mont-Royal !!,152253353,Viki,,Le Plateau-Mont-Royal,45.53087,-73.58518,Entire home/apt,100,2,120,2022-05-28,2.63,3,193,42,
27261681,Park Row Studio,205346222,Mariela,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46013,-73.63274,Entire home/apt,55,31,87,2022-01-18,1.86,2,12,6,
27518633,Clean & cozy room 10 minutes from downtown,48364066,Claudio,,Verdun,45.4545,-73.57062,Private room,30,10,26,2019-08-26,0.56,1,0,0,
27262494,Sunny-Side-up Bedroom + Desk at Sophie & Ludo's,205355611,Marie-Nathalie,,Le Sud-Ouest,45.47883,-73.55929,Private room,46,1,30,2022-06-06,0.65,1,1,1,
27520243,Glenmore House,26226078,Nathalie,,Hampstead,45.47793,-73.64752,Entire home/apt,1400,3,0,,,1,0,0,
27263523,Private room located in St Laurent/Prince Arthur,66232673,Krystel,,Le Plateau-Mont-Royal,45.51401,-73.57438,Private room,43,2,30,2020-09-30,0.64,1,68,0,
27524470,Cozy Flat Next to Laurier Park & Metro Station,6261319,Chani,,Le Plateau-Mont-Royal,45.52863,-73.58801,Entire home/apt,115,3,4,2019-01-01,0.09,2,0,0,
27527519,Urban Retreat with 2 bedrooms in Amazing Location,24129045,François,,Le Sud-Ouest,45.49398,-73.55582,Entire home/apt,99,25,25,2022-02-25,0.58,3,271,11,
27287605,2 bedrooms appart. in the heart of the Mile End,191949844,Nellie,,Le Plateau-Mont-Royal,45.52514,-73.60095,Entire home/apt,120,1,9,2018-09-17,0.19,1,0,0,
27291443,Wakanda ForEver,2472116,Fernand,,LaSalle,45.43166,-73.6017,Entire home/apt,70,2,17,2018-12-01,0.36,1,0,0,
27527969,Chaleureux bachelor situé sur le Plateau,44935301,Sarah,,Le Plateau-Mont-Royal,45.53718,-73.58218,Entire home/apt,68,3,3,2018-10-26,0.07,1,0,0,
27302296,Sleek Fully Ocean 1BR Creation ❤ Dwtwn Corporates!,9818417,Andre,,Ville-Marie,45.51017,-73.55983,Entire home/apt,99,1,13,2022-05-21,0.28,24,126,4,
27529675,Grand appartement neuf et cozy,76225369,Lucas,,Mercier-Hochelaga-Maisonneuve,45.55562,-73.54757,Entire home/apt,95,3,5,2018-12-31,0.11,1,0,0,
27311777,★ Perfect Group Apt in a Vibrant Neighborhood ★,201566614,Noah,,Rosemont-La Petite-Patrie,45.55487,-73.57032,Entire home/apt,105,2,25,2019-05-05,0.53,3,0,0,
27539024,1-Bedroom Apt-Great Location,167759442,Mehrnaz,,Le Plateau-Mont-Royal,45.51249,-73.56944,Entire home/apt,130,2,1,2018-08-12,0.02,1,0,0,
27319517,Place OC,205845302,Ifeoluwa,,Saint-Laurent,45.51489,-73.72194,Private room,30,1,4,2019-04-19,0.09,1,0,0,
27540787,app.CATALUNA,207607475,Ludmila,,LaSalle,45.43529,-73.59376,Private room,500,7,23,2020-02-07,0.51,1,49,0,
27330565,"HUGE 1 BEDROOM APT IN ST-HENRI, MTL (ALL INCLUDED)",159450319,Nicolas,,Le Sud-Ouest,45.46918,-73.59245,Entire home/apt,99,2,3,2018-10-07,0.06,1,0,0,
27339012,Confort and calm near Atwater Market,7548217,Marie-Cyrielle,,Le Sud-Ouest,45.48526,-73.58034,Entire home/apt,95,2,5,2020-01-01,0.11,1,0,0,
27549230,Belle chambre a 1 min de CDN,128294005,Mehdi,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49831,-73.62174,Private room,28,1,3,2020-01-11,0.10,1,0,0,
27341460,Chambre privée dans grand appartement!,206043129,"Marie, Géraud, Cyril Et Loic",,Villeray-Saint-Michel-Parc-Extension,45.54963,-73.61601,Private room,75,1,4,2018-08-20,0.09,1,0,0,
27549629,Dom's Lounge-Close to downtown & subway transport,86744619,Dominic,,Ville-Marie,45.535915,-73.554359,Private room,60,1,58,2022-06-06,1.25,1,309,19,
27342179,"Cozy apartment near Downtown, Gay Village, Osheaga",51426070,Hyacinthe,,Ville-Marie,45.52959,-73.54932,Private room,250,3,3,2018-08-06,0.06,1,0,0,
27552240,Monthly - Tour Des Canadiens Luxury Flat,189519197,Nikki,,Ville-Marie,45.49701,-73.56953,Entire home/apt,110,32,16,2022-01-01,0.38,17,147,4,
27357877,Cute and cozy apartment on the Plateau,26432040,Julie,,Le Plateau-Mont-Royal,45.53528,-73.57612,Entire home/apt,70,5,1,2018-08-06,0.02,1,0,0,
27359273,Sunny room in center mile end,206175054,Rina,,Le Plateau-Mont-Royal,45.52059,-73.5959,Private room,56,3,0,,,1,0,0,
27563639,Appartement,207962262,Bernardin,,Rosemont-La Petite-Patrie,45.57859,-73.57686,Private room,85,1,0,,,1,359,0,
27359857,Superbe Condo 3 1/2  avec lit King et sofa lit.,206179300,Mathieu,,Rivière-des-Prairies-Pointe-aux-Trembles,45.63993,-73.49819,Entire home/apt,80,1,1,2018-10-03,0.02,1,0,0,
27575981,Casa Buena Onda,53556126,Nicolas,,Rosemont-La Petite-Patrie,45.54645,-73.58743,Private room,30,5,0,,,1,0,0,
27361193,Prestiges Tour des Canadiens Condominium,206190572,Domenic,,Ville-Marie,45.49499,-73.57144,Entire home/apt,110,30,9,2022-01-15,0.22,1,216,2,
27581013,Colourful sunny room in the heart of the village,80762527,Stefanie (Stevie),,Ville-Marie,45.51894,-73.55537,Private room,35,1,7,2020-02-08,0.15,1,0,0,
27363567,Condo moderne situé entre le plateau et le village,117370101,Raphaelle,,Ville-Marie,45.52737,-73.56131,Entire home/apt,80,2,10,2019-05-21,0.21,1,0,0,
27581530,Place du Jardin - 3 bedrooms near Olympic Stadium,40404457,Mario,,Mercier-Hochelaga-Maisonneuve,45.55199,-73.55239,Entire home/apt,216,3,51,2022-05-29,1.10,1,90,20,
27581830,App. Dandurand 2. #296326 près métro H-Beaugrand,136180647,Maryse,,Mercier-Hochelaga-Maisonneuve,45.60758,-73.51703,Entire home/apt,119,2,40,2022-06-06,0.86,4,294,15,296326
27365527,Plateau LOFT,15472557,Jakob,,Le Plateau-Mont-Royal,45.52237,-73.57953,Entire home/apt,190,2,0,,,1,0,0,
27582630,"Bright, Warm Loft on St-Denis in the Plateau",83027977,Evan,,Le Plateau-Mont-Royal,45.52034,-73.5761,Entire home/apt,129,3,40,2022-06-03,0.96,1,147,9,267466
27366161,Grand Stylish Romantic Apartment NDG,25309483,Pina,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47156,-73.6127,Entire home/apt,80,90,23,2021-12-18,0.49,2,114,2,
27582691,An appartement in a Hôtel,172058803,Philippe,,Le Plateau-Mont-Royal,45.50698,-73.57244,Entire home/apt,50,32,0,,,9,0,0,
27582845,Private room in large 2 bedroom apartment.,24746991,Diana,,Le Plateau-Mont-Royal,45.52504,-73.58814,Private room,49,1,11,2020-07-25,0.24,1,0,0,
27700687,Spacieuse chambre Westmount- Artsy / vintage deco.,138262486,Cinthya,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4935,-73.61396,Private room,55,2,10,2019-11-17,0.22,1,101,0,
27583097,House in Côte Saint-Luc,208124862,Orly,,Côte-Saint-Luc,45.46481,-73.66372,Entire home/apt,250,2,0,,,1,0,0,
27720921,Serene in its Simplicity! (Room 1),161472920,Yaw And Anyele,,Pierrefonds-Roxboro,45.49696,-73.84618,Private room,30,32,32,2021-02-15,0.70,3,342,0,
27601278,Non disponible 🌼,9652125,Fanny,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48173,-73.6283,Private room,45,31,14,2022-05-25,0.31,1,66,7,
27723683,French inspired 3 bedrooms Mile end Plateau,187855627,Justin,,Le Plateau-Mont-Royal,45.52208,-73.59963,Entire home/apt,318,2,133,2022-06-05,2.87,12,27,41,
27603181,Stunning Old port condo,208283658,Monisha,,Ville-Marie,45.49996,-73.55488,Entire home/apt,190,2,5,2019-01-02,0.11,1,0,0,
27723755,Quiet bedroom in montreal down town,209302841,Vanessa,,Ville-Marie,45.51216,-73.55543,Private room,60,2,1,2018-08-19,0.02,1,0,0,
27605914,Le Must centre-ville avec parking gratuit,28249488,Hôtel À La Maison,,Ville-Marie,45.50981,-73.56109,Entire home/apt,145,31,112,2022-05-05,2.41,9,249,1,
27731040,Appartement 1 chambre Proche Hec et Metro,209361386,Jean Remy,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50675,-73.62744,Entire home/apt,60,1,1,2018-12-30,0.02,1,0,0,
27610768,"Grande Chambre privée,
Private room",208141642,Jihene,,LaSalle,45.43137,-73.60085,Private room,45,1,5,2018-10-07,0.11,1,0,0,
27731211,"Coquet appartement, au coeur du quartier Rosemont",20177536,Caroline,,Rosemont-La Petite-Patrie,45.54638,-73.58788,Entire home/apt,40,1,4,2019-01-20,0.09,1,0,0,
27625418,Big room in a nice neighborhood of Montreal,108734790,Sophie,,Villeray-Saint-Michel-Parc-Extension,45.55282,-73.60082,Private room,35,2,3,2018-11-25,0.07,1,0,0,
27629624,"Studio Apartment in Cote Vertu, St. Laurent",208495044,Angela,,Saint-Laurent,45.50686,-73.68775,Entire home/apt,50,30,3,2022-04-03,0.22,4,230,2,
27731810,ENTIRE 1 BEDROOM APPT. NO WIFI OR TV.  2 MN SUBWAY,29842265,Mus,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50121,-73.66048,Entire home/apt,60,7,0,,,1,69,0,
27630536,"Appartement typique montréal, avec stationnement",42046591,Camille,,Villeray-Saint-Michel-Parc-Extension,45.53923,-73.61694,Entire home/apt,100,3,14,2020-03-18,0.31,1,0,0,
27734774,"Condo next to the Old Port, parking available",181606487,Francis,,Ville-Marie,45.51232,-73.55497,Entire home/apt,68,1,11,2020-08-30,0.24,5,0,0,
27750064,Beautiful and Cozy 3 1/2 in Ndg/ Montreal,110526960,Aloyse Fabiola,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.45509,-73.63767,Entire home/apt,40,2,7,2019-08-25,0.15,1,0,0,
27635073,"McGill downtown next Mount Royal, place des Art",81757319,Mo,,Le Plateau-Mont-Royal,45.51263,-73.57573,Entire home/apt,70,31,2,2021-07-29,0.04,2,82,1,
27753306,Montreal Old Port Marina,38603823,Bora,,Ville-Marie,45.51019,-73.55144,Entire home/apt,299,90,3,2021-06-30,0.08,1,158,1,
27635777,"Chambre pour 1 personne : sécuritaire, tranquille!",82989,Vero,,Ahuntsic-Cartierville,45.54638,-73.64168,Private room,65,1,5,2018-10-21,0.11,1,0,0,
27753746,CAN’T BEAT LOCATION,1339890,Julio,,Ville-Marie,45.50012,-73.57505,Private room,70,2,1,2018-08-20,0.02,1,0,0,
27636804,"Stylish Space in Amazing, Central Location!",2145127,Scott,,Ville-Marie,45.51879,-73.55633,Entire home/apt,159,3,41,2022-05-23,0.88,1,4,19,
27754823,"Roof terrace, in the heart of Plateau !",209547048,Agnes,,Le Plateau-Mont-Royal,45.53576,-73.56908,Entire home/apt,190,32,23,2021-12-31,0.50,1,266,4,
27639043,[Business ready] Elegant & Clasico studio Dwntwn!,195501369,Julio,,Ville-Marie,45.51183,-73.56177,Entire home/apt,184,30,38,2022-05-26,0.85,46,126,10,
27649365,Magnifique condo 3 1/2 meublé!,11132035,Marilou,,Villeray-Saint-Michel-Parc-Extension,45.55321,-73.60267,Entire home/apt,59,32,0,,,1,4,0,
27757505,"Entire sunny house , Ac, carport, West Island DDO",88311562,Fari&Roby,,Dollard-des-Ormeaux,45.47996,-73.83919,Entire home/apt,78,31,38,2022-05-03,0.89,1,128,3,
27650868,Condo in the heart of Little Italy!,1917867,Dilara,,Rosemont-La Petite-Patrie,45.53105,-73.61265,Entire home/apt,75,2,0,,,1,0,0,
27760037,Chambre ensoleillé; métro Sauvé; parc,108744629,Robert,,Ahuntsic-Cartierville,45.54894,-73.65251,Private room,30,30,0,,,1,0,0,
27760139,Big Private Room in Montréal - Snowdon,45390098,Andrea,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48913,-73.62332,Private room,35,2,4,2019-01-01,0.09,2,0,0,
27652918,"Nice appartment, next to the best place !",124471018,Harold,,Le Plateau-Mont-Royal,45.51463,-73.56956,Entire home/apt,1316,4,15,2020-01-03,0.32,1,0,0,
27771673,Luxury Montréal Downtown New Building Condo,122039689,Cindy,,Ville-Marie,45.50253,-73.56648,Entire home/apt,72,1,2,2018-08-26,0.04,1,0,0,
27777076,Montréal Apartment,200021487,Sima,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50225,-73.62648,Entire home/apt,50,1,0,,,1,0,0,
27653107,Cjour studio Montréal,34382476,Raja,,Ville-Marie,45.52965,-73.55599,Entire home/apt,75,7,70,2022-05-17,1.59,3,123,51,
27662025,[The World] Great for Business @ Dwtnwn ★★★★★,195501369,Julio,,Ville-Marie,45.50976,-73.56153,Entire home/apt,109,30,19,2022-05-25,0.43,46,107,5,
27780073,Beautiful & spacious double room,112406397,Lida,,Villeray-Saint-Michel-Parc-Extension,45.55429,-73.59943,Private room,32,1,3,2018-08-25,0.06,1,0,0,
27674984,Superb [Business Travel Ready]Studio Dwntwn! ★★★★★,195501369,Julio,,Ville-Marie,45.51026,-73.56201,Entire home/apt,184,30,7,2022-04-04,0.17,46,136,3,
27783276,Bright and cozy room close to downtown,21158770,Timothee,,Le Sud-Ouest,45.48318,-73.5579,Private room,34,2,3,2018-10-02,0.07,1,0,0,
27675125,[Business Ready] near Chum Studio Dwntwn ✰✰✰✰✰,195501369,Julio,,Ville-Marie,45.51191,-73.55991,Entire home/apt,184,30,12,2022-05-11,0.27,46,135,7,
27800142,Un appartement cozy - Centre ville montréal,65034942,Safa,,Ville-Marie,45.50057,-73.56787,Entire home/apt,134,3,6,2018-10-07,0.13,3,0,0,
27675140,"Grand confort, emplacement exceptionnel.",208883108,Raoul,,Le Plateau-Mont-Royal,45.52685,-73.59184,Private room,55,29,86,2020-01-23,1.87,1,0,0,
27804614,Bright and Airy Montréal Apartment,7646501,Michael,,Le Sud-Ouest,45.45177,-73.59544,Entire home/apt,56,32,45,2022-06-01,0.99,1,190,4,
27675338,Charming Studio ★ Leisure or Business ❤ Dwntwn!,195501369,Julio,,Ville-Marie,45.51186,-73.56023,Entire home/apt,190,31,27,2022-06-04,0.61,46,98,10,
27805535,Living in the village...without the noise.,15061059,Jessica,,Ville-Marie,45.52028,-73.56178,Entire home/apt,55,3,2,2019-02-17,0.04,1,0,0,
27675807,Chambre weed,208888959,Zackary,,Mercier-Hochelaga-Maisonneuve,45.5511,-73.55115,Private room,1000,1,1,2018-08-12,0.02,1,0,0,
27809046,Dodo mtl,29498328,Magali,,Villeray-Saint-Michel-Parc-Extension,45.54915,-73.62828,Entire home/apt,35,270,2,2018-09-03,0.04,3,365,0,
27680833,Private Room in Montreal - Snowdon,45390098,Andrea,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48788,-73.62303,Private room,35,2,6,2018-12-27,0.13,2,0,0,
27813601,Perfect studio for one or two people,194328334,Denyse,,Ville-Marie,45.51899,-73.5644,Entire home/apt,38,1,16,2019-11-13,0.35,12,0,0,
27681873,Chambre plateau,208946672,Hsen,,Le Plateau-Mont-Royal,45.53723,-73.57963,Private room,18,3,5,2018-09-30,0.11,1,0,0,
27683718,Downtown Montreal w/ 2 AC - Great City Center Flat,208962465,Fadi,,Ville-Marie,45.49714,-73.57755,Entire home/apt,150,6,1,2018-09-02,0.02,1,0,0,
27817250,Cjour loft Montréal,34382476,Raja,,Ville-Marie,45.53139,-73.55486,Entire home/apt,85,1,50,2022-05-23,1.55,3,140,46,
27693014,MONTREAL DOWNTOWN STUDIO APARTMENT 2B2,1132399,Unal,,Ville-Marie,45.53143,-73.56216,Entire home/apt,38,31,8,2020-12-18,0.18,27,68,0,
27817257,Cjour Appartement Montréal,34382476,Raja,,Ville-Marie,45.53143,-73.55547,Entire home/apt,108,1,67,2022-05-25,1.52,3,143,46,
27697640,Loft right at the cultural center of Montreal,24084476,Nicolas,,Ville-Marie,45.50684,-73.56883,Entire home/apt,160,3,1,2018-08-24,0.02,1,0,0,
27837701,Perfect room for one or two persons,194328334,Denyse,,Ville-Marie,45.51881,-73.56443,Entire home/apt,35,1,10,2018-12-15,0.22,12,0,0,
27698828,31/2 Cosy condo w/h divided kitchen & living room,28510221,Velislava,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49978,-73.62939,Entire home/apt,31,240,0,,,1,0,0,
27858724,Cozy condo in the heart of Montreal!,4027656,Ryan,,Le Sud-Ouest,45.49271,-73.56483,Entire home/apt,80,3,27,2019-08-29,0.59,1,0,0,
27873026,Chambre dans logement sur le plateau,69014567,David,,Le Plateau-Mont-Royal,45.51839,-73.57212,Private room,35,5,2,2018-10-18,0.04,1,0,0,
27699136,Chambre privée spacieuse Jean Talon,139864737,Yann,,Rosemont-La Petite-Patrie,45.54054,-73.61163,Private room,40,3,0,,,2,0,0,
27874840,DOWNTOWN - Lovely charming 2 bed 2 bath apartment,210517334,Andrea,,Ville-Marie,45.5014,-73.57823,Entire home/apt,159,1,145,2022-06-05,3.15,1,206,37,
28333872,Papineau 5 - Entire Furnished Bachelor,753212,Georges,,Villeray-Saint-Michel-Parc-Extension,45.54794,-73.60508,Entire home/apt,36,31,10,2022-05-05,0.51,4,322,6,
27877108,Morgan,210591109,Mathieu,,Mercier-Hochelaga-Maisonneuve,45.55173,-73.53631,Entire home/apt,67,30,32,2022-05-08,0.69,1,1,4,
28340907,Chambre pour 2 au cœur du Plateau,15494754,Cellou,,Le Plateau-Mont-Royal,45.51976,-73.57674,Private room,83,4,9,2022-06-06,0.20,2,362,2,308109
27878483,Lovely 2 bedroom apartment fully furnished,200193156,Revital,,Le Plateau-Mont-Royal,45.51409,-73.57,Entire home/apt,115,31,1,2021-11-04,0.14,9,69,1,
28342867,Idéal pour les voyageurs，très grand chambre 50m2!!,147192263,Yan,,Verdun,45.45858,-73.57721,Private room,92,1,45,2022-05-22,0.99,2,328,11,307991
27879930,@Entire floor-near airport +A/C + Free parking,62156602,Prateek,,Dollard-des-Ormeaux,45.49411,-73.78946,Entire home/apt,65,1,43,2019-09-02,0.93,2,0,0,
27906896,Cozy Modern Apt in Montreal's Mile-End,118269264,Maddee,,Le Plateau-Mont-Royal,45.51922,-73.59197,Entire home/apt,51,3,0,,,1,0,0,
28343531,[Business Travel Ready] ✰Studio Convention Center✰,9818417,Andre,,Ville-Marie,45.50979,-73.56024,Entire home/apt,169,1,9,2022-05-08,0.22,24,126,2,
28344663,Charming Studio ★ Leisure or Business ❤ Dwntwn!,9818417,Andre,,Ville-Marie,45.51012,-73.56212,Entire home/apt,182,1,9,2022-04-20,0.23,24,98,2,
27929074,Mile End’s Resplendent Red Room  -  Ground Floor,5311556,Heather,,Le Plateau-Mont-Royal,45.52594,-73.60714,Private room,33,1,40,2019-07-22,0.87,1,0,0,
27934387,Bel appartement sur le plateau avec rooftop privé,9946489,Eric,,Le Plateau-Mont-Royal,45.51893,-73.58522,Entire home/apt,180,6,5,2019-09-07,0.11,1,0,0,
28345394,[Business Travel Ready] Studio Palais de Congres!,66340481,Daniel,,Ville-Marie,45.51011,-73.56025,Entire home/apt,184,1,12,2021-12-04,0.31,37,126,1,
27934911,Great location downtown 2BD +Terrace,142310390,Mike,,Ville-Marie,45.51756,-73.55831,Entire home/apt,80,2,79,2020-10-01,1.71,2,0,0,
28345636,[The World] Great for Business @ Dwtnwn ⭐⭐⭐⭐⭐,66340481,Daniel,,Ville-Marie,45.5114,-73.56212,Entire home/apt,109,30,19,2020-03-31,0.45,37,76,0,
27954036,Un 3 et 1/2 spacieux et lumineux à côte des neiges,211142830,Sonya & Moutaa,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50748,-73.63326,Entire home/apt,48,9,7,2019-06-24,0.15,1,0,0,
28365907,Mani's House for lovely family (32 days or more),64705135,Homayoun,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46722,-73.64706,Entire home/apt,119,32,180,2022-05-20,4.01,1,61,28,
27957575,Private Room in an appartement / Chambre privé,133373559,Charlie,,Villeray-Saint-Michel-Parc-Extension,45.54367,-73.63309,Private room,80,1,0,,,1,83,0,
27957622,House on ground floor including basement,132695286,Kimberly,,Mercier-Hochelaga-Maisonneuve,45.59844,-73.52375,Entire home/apt,150,6,1,2018-10-11,0.02,1,0,0,
27960172,WELCOME TO MONTREAL Fell at home away from home,211190116,Angela,,Ville-Marie,45.49355,-73.58511,Private room,250,1,0,,,1,0,0,
28367315,Beautiful 2 bdr apartment Downtown,198036167,Michelle,,Ville-Marie,45.51719,-73.56536,Entire home/apt,114,1,286,2022-05-25,6.38,2,69,79,
28368311,Le Saint-Denis Jarry (2 chambres),62574760,Junon,,Villeray-Saint-Michel-Parc-Extension,45.54094,-73.62718,Entire home/apt,150,4,35,2022-06-03,0.88,1,225,8,
27961375,Le repère idéal,56144180,Pierre,,Ville-Marie,45.49308,-73.58129,Entire home/apt,85,3,1,2018-09-14,0.02,1,0,0,
27964498,Private Room Downtown Montreal,123824290,Shivani,,Ville-Marie,45.50209,-73.57929,Private room,45,1,1,2020-03-23,0.04,2,0,0,
28368562,A super clean sweet unit in a perfect location,86938248,Meghan,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46864,-73.62949,Private room,49,1,1,2018-09-23,0.02,1,0,0,
27990861,Le Bijou - quartier Nouveau-Rosemont,59670550,Alexandra,,Rosemont-La Petite-Patrie,45.56997,-73.57026,Entire home/apt,79,5,17,2021-04-30,0.38,2,158,0,
28370688,Near Montreal Airport (private room),62156602,Prateek,,Dollard-des-Ormeaux,45.49167,-73.78894,Private room,500,1,0,,,2,0,0,
28407064,West Mtl Appartment,213375863,Ruth,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46165,-73.6431,Private room,750,1,0,,,1,0,0,
28028878,Petit Logement Pour Se Détendre!,211709532,Christine,,Le Plateau-Mont-Royal,45.5089,-73.57217,Private room,250,1,0,,,1,88,0,
28408247,[Corporate Travelers] Superb Modern Studio Dwntwn!,66340481,Daniel,,Ville-Marie,45.5101,-73.56177,Entire home/apt,184,1,22,2021-12-24,0.50,37,136,1,
28032591,Upscale 2BR + 2BATH - Convention Center! ★★★★★,195501369,Julio,,Ville-Marie,45.50517,-73.56206,Entire home/apt,202,31,9,2022-05-01,0.28,46,137,7,
28409700,"Apartment Redone w/KING, Queen, Futon",116533309,Mr J,,LaSalle,45.41859,-73.61404,Entire home/apt,112,29,43,2022-05-28,1.04,1,310,15,
28041570,Votre nid douillet sur le Plateau + Free Parking,39653,Miozoti,,Le Plateau-Mont-Royal,45.52961,-73.56712,Entire home/apt,204,4,0,,,5,68,0,221665
28412946,Appart dans un quartier calme idéal pour couple,101149772,Hihim,,Ahuntsic-Cartierville,45.55597,-73.64743,Entire home/apt,100,1,1,2018-09-13,0.02,1,0,0,
28049740,Appartement chaleureux 2 ch - métro Mont-Royal,43457978,Coline,,Le Plateau-Mont-Royal,45.52285,-73.58386,Entire home/apt,90,3,17,2021-12-31,0.37,1,0,1,
28050335,MTL Good Vibes Only!,167455132,Stéphane,,Ville-Marie,45.51765,-73.5635,Entire home/apt,135,3,12,2019-09-29,0.26,1,0,0,
28052572,Studio in ville Lasalle,193319131,Claire,,LaSalle,45.430122,-73.622795,Entire home/apt,45,31,39,2021-12-05,0.85,1,219,3,
28414014,Business Ready❤Dwtwn Conference Palais de Congres!,66340481,Daniel,,Ville-Marie,45.5114,-73.56204,Entire home/apt,187,1,9,2020-02-24,0.25,37,132,0,
28429453,Chambre double avec balcon privé - Plateau,25626269,Chloé,,Le Plateau-Mont-Royal,45.52089,-73.57804,Private room,30,3,7,2019-09-09,0.19,1,0,0,
28054703,Sacha's Home Away in Quiet Montreal,4996618,Sacha,,Mercier-Hochelaga-Maisonneuve,45.53934,-73.5417,Entire home/apt,135,2,154,2022-05-25,3.36,2,290,45,301940
28073775,"2 bdrms, home cinema and recroom in lovely home ♥",39877471,Peter,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47277,-73.60618,Private room,110,1,3,2019-02-18,0.07,2,0,0,
28437377,Dtown Modern and Cozy Condo,111294431,Magdalina,,Ville-Marie,45.49714,-73.57101,Entire home/apt,85,32,8,2022-03-31,0.19,30,12,5,
28077371,Montréal House,197377579,Hadji,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.51245,-73.62654,Entire home/apt,280,1,0,,,1,0,0,
28439309,"Cozy flat, on the Plateau, Mont Royal",139946740,Huoy,,Le Plateau-Mont-Royal,45.52789,-73.59097,Entire home/apt,85,5,0,,,1,0,0,
